/usr/lib/python3.10/runpy.py:126: RuntimeWarning: 'extraction.extraction_engine' found in sys.modules after import of package 'extraction', but prior to execution of 'extraction.extraction_engine'; this may result in unpredictable behaviour
  warn(RuntimeWarning(msg))
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 0 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 1 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 2 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 3 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 4 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 5 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 6 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 7 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 8 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 9 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 10 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 11 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 12 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 13 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 14 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 15 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 16 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 17 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 18 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 19 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 20 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 21 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 22 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 23 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - extraction.graffiti_client - ERROR - Chunk 24 failed: [Errno -2] Name or service not known
2025-12-06 02:00:37,538 - __main__ - WARNING - Graffiti failed for 028_Saleh_2025_6dbefc04: All chunks failed extraction
2025-12-06 02:00:37,538 - __main__ - INFO - Trying LLM fallback for 028_Saleh_2025_6dbefc04
2025-12-06 02:00:37,538 - extraction.llm_fallback - INFO - Split text into 18 chunks for LLM
2025-12-06 02:00:37,538 - extraction.llm_fallback - INFO - LLM extracting from 18 chunks
2025-12-06 02:00:37,538 - extraction.llm_fallback - INFO - Processing chunk 1/18
2025-12-06 02:00:38,448 - httpx - INFO - HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-06 02:00:42,340 - extraction.llm_fallback - INFO - Processing chunk 2/6
2025-12-06 02:00:43,233 - httpx - INFO - HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-06 02:00:48,822 - extraction.llm_fallback - INFO - Processing chunk 3/6
2025-12-06 02:00:49,736 - httpx - INFO - HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-06 02:00:52,125 - extraction.llm_fallback - ERROR - Could not parse LLM response: ```
{
  "entities": [
    {"type": "Model", "name": "BERT"},
    {"type": "Dataset", "name": "ImageNet"},
    {"type": "Metric", "name": "Accuracy"},
    {"type": "Model", "name": "ResNet"},
    {"typ
2025-12-06 02:00:52,125 - extraction.llm_fallback - ERROR - Failed to parse LLM response
2025-12-06 02:00:53,125 - extraction.llm_fallback - INFO - Processing chunk 2/15
2025-12-06 02:00:54,076 - httpx - INFO - HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-06 02:00:57,806 - extraction.llm_fallback - INFO - LLM merged: 11 entities, 13 relations, 1 claims
2025-12-06 02:00:57,806 - __main__ - INFO - Extraction successful via llm
2025-12-06 02:00:57,807 - extraction.schema - INFO - Validated: 11 entities, 13 relations
2025-12-06 02:00:57,807 - extraction.triple_builder - INFO - Building triples for paper: 029_Arya_2025_f65a964a
2025-12-06 02:00:57,807 - extraction.triple_builder - INFO - Deduplicated 11 → 11 entities
2025-12-06 02:00:57,807 - extraction.triple_builder - INFO - Created 1 result entities from claims
2025-12-06 02:00:57,807 - extraction.triple_builder - INFO - Built 13 relations
2025-12-06 02:00:57,807 - extraction.triple_builder - INFO - Generated 15 triples
2025-12-06 02:00:57,807 - extraction.triple_builder - INFO - Built: 12 entities, 15 relations, 15 triples
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: Brown et al., 2020
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: Chowdhery et al., 2022
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: Ji et al., 2023
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: Lewis et al., 2020
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: Yang et al., 2018
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: Shao et al., 2023
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: Jeong et al., 2024
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: Asai et al., 2023
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: FAIR-RAG
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown target: Shao et al., 2023
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: FAIR-RAG
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown target: Jeong et al., 2024
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown source: FAIR-RAG
2025-12-06 02:00:57,807 - extraction.triple_builder - WARNING - Relation references unknown target: Asai et al., 2023
2025-12-06 02:00:57,808 - __main__ - INFO - Saved 029_Arya_2025_f65a964a: 12 entities, 15 relations, 15 triples
2025-12-06 02:00:57,808 - __main__ - INFO - ✅ Success: 029_Arya_2025_f65a964a
2025-12-06 02:00:57,808 - __main__ - INFO - Extracting: 026_Raghavan_2025_6dd89b7a
2025-12-06 02:00:57,809 - extraction.graffiti_client - INFO - Split text into 17 chunks
2025-12-06 02:00:57,809 - extraction.graffiti_client - INFO - Extracting from 17 chunks
2025-12-06 02:00:57,895 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,895 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,896 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,896 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,896 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,896 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,896 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,896 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,896 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,897 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,974 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,974 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,974 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,974 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Extraction failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 0 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 1 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 2 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 3 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 4 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 5 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 6 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 7 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 8 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 9 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 10 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 11 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 12 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 13 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 14 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 15 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - extraction.graffiti_client - ERROR - Chunk 16 failed: [Errno -2] Name or service not known
2025-12-06 02:00:57,975 - __main__ - WARNING - Graffiti failed for 026_Raghavan_2025_6dd89b7a: All chunks failed extraction
2025-12-06 02:00:57,975 - __main__ - INFO - Trying LLM fallback for 026_Raghavan_2025_6dd89b7a
2025-12-06 02:00:57,975 - extraction.llm_fallback - INFO - Split text into 1 chunks for LLM
2025-12-06 02:00:57,975 - extraction.llm_fallback - INFO - LLM extracting from 1 chunks
2025-12-06 02:00:57,975 - extraction.llm_fallback - INFO - Processing chunk 1/1
2025-12-06 02:00:58,902 - httpx - INFO - HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-06 02:01:01,354 - extraction.llm_fallback - INFO - Processing chunk 2/18
2025-12-06 02:01:01,744 - httpx - INFO - HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-06 02:01:14,663 - extraction.llm_fallback - INFO - Processing chunk 4/6
